Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
629,112.836,Yes,0.692,Yes,6,Yes,5.56,170.06,169.34,1.49,0.00,NONE,Yes,Yes,20.52,face_yolo_mediapipe,9.8,35.1,False_Positive,
630,113.022,Yes,0.716,Yes,6,Yes,7.62,-104.37,-0.08,1.15,0.00,NONE,Yes,Yes,20.69,face_yolo_mediapipe,9.1,34.3,True_Positive,
631,113.196,Yes,0.669,Yes,6,Yes,5.69,-105.64,0.22,1.08,0.00,NONE,Yes,Yes,20.88,face_yolo_mediapipe,10.1,34.5,False_Positive,
632,113.380,Yes,0.703,Yes,6,Yes,4.73,-104.16,3.20,0.99,0.00,NONE,Yes,Yes,21.05,face_yolo_mediapipe,9.2,33.5,True_Positive,
633,113.558,Yes,0.735,Yes,6,Yes,5.48,-141.60,3.91,0.94,0.00,NONE,Yes,Yes,21.24,face_yolo_mediapipe,9.8,34.1,False_Negative,
634,113.744,Yes,0.707,Yes,6,Yes,2.71,-110.29,3.30,0.97,0.00,NONE,Yes,Yes,21.41,face_yolo_mediapipe,9.1,34.2,True_Positive,
635,113.930,Yes,0.688,Yes,6,Yes,-2.42,-154.68,-0.72,0.84,0.00,NONE,Yes,Yes,21.60,face_yolo_mediapipe,9.2,35.8,True_Positive,

=== SUMMARY STATISTICS ===
Total Frames,636
Total Time (sec),113.93
Average FPS,5.58

=== CONFUSION MATRIX ===
True Positives (TP),608,95.6%
False Positives (FP),17,2.7%
False Negatives (FN),11,1.7%
True Negatives (TN),0,0.0%

=== PERFORMANCE METRICS ===
Accuracy,95.60%,(TP+TN)/(TP+FP+FN+TN)
Precision,97.28%,TP/(TP+FP)
Recall/Sensitivity,98.22%,TP/(TP+FN)
