Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
152,24.132,Yes,0.692,Yes,6,Yes,-12.51,175.03,-0.49,9.23,0.00,NONE,Yes,Yes,8.44,face_yolo_mediapipe,13.5,36.0,True_Positive,
153,24.279,Yes,0.702,Yes,6,Yes,-8.42,167.30,-178.87,9.23,0.00,NONE,Yes,Yes,8.59,face_yolo_mediapipe,13.5,36.0,True_Positive,
154,24.427,Yes,0.727,Yes,6,Yes,-7.83,177.30,-0.84,9.06,0.00,NONE,Yes,Yes,8.73,face_yolo_mediapipe,13.3,35.3,True_Positive,
155,24.574,Yes,0.719,Yes,6,Yes,-14.36,178.03,-1.91,9.23,0.00,NONE,Yes,Yes,8.88,face_yolo_mediapipe,13.4,34.9,True_Positive,
156,24.727,Yes,0.684,Yes,6,Yes,-4.32,167.76,179.90,9.23,0.00,NONE,Yes,Yes,9.03,face_yolo_mediapipe,12.5,35.0,True_Positive,
157,24.872,Yes,0.682,Yes,6,Yes,-6.82,170.68,179.82,9.41,0.00,NONE,Yes,Yes,9.18,face_yolo_mediapipe,13.5,34.5,True_Positive,
158,25.021,Yes,0.686,Yes,6,Yes,-10.00,176.27,-0.77,9.06,0.00,NONE,Yes,Yes,9.33,face_yolo_mediapipe,13.3,35.7,True_Positive,
159,25.169,Yes,0.715,Yes,6,Yes,-9.40,177.94,-1.01,9.23,0.00,NONE,Yes,Yes,9.48,face_yolo_mediapipe,13.0,34.6,True_Positive,
160,25.314,Yes,0.712,Yes,6,Yes,-8.53,167.61,-178.66,9.23,0.00,NONE,Yes,Yes,9.62,face_yolo_mediapipe,13.6,33.7,True_Positive,
161,25.459,Yes,0.723,Yes,6,Yes,-7.09,170.83,-179.56,9.23,0.00,NONE,Yes,Yes,9.77,face_yolo_mediapipe,13.7,34.7,True_Positive,
162,25.604,Yes,0.722,Yes,6,Yes,-4.25,166.94,-179.58,9.06,0.00,NONE,Yes,Yes,9.91,face_yolo_mediapipe,13.7,35.2,True_Positive,
163,25.752,Yes,0.709,Yes,6,Yes,-2.70,169.55,179.39,9.23,0.00,NONE,Yes,Yes,10.06,face_yolo_mediapipe,13.3,34.7,True_Positive,
164,25.898,Yes,0.704,Yes,6,Yes,-6.90,170.02,-179.86,9.23,0.00,NONE,Yes,Yes,10.21,face_yolo_mediapipe,13.5,35.0,True_Positive,
165,26.042,Yes,0.701,Yes,6,Yes,-8.56,167.61,-178.66,9.23,0.00,NONE,Yes,Yes,10.35,face_yolo_mediapipe,13.7,34.0,True_Positive,
166,26.186,Yes,0.700,Yes,6,Yes,-7.50,168.31,-179.22,9.23,0.00,NONE,Yes,Yes,10.50,face_yolo_mediapipe,13.7,33.8,True_Positive,
167,26.335,Yes,0.699,Yes,6,Yes,-4.03,171.11,179.79,9.06,0.00,NONE,Yes,Yes,10.64,face_yolo_mediapipe,13.4,35.0,True_Positive,
168,26.489,Yes,0.687,Yes,6,Yes,-5.00,171.45,179.59,9.06,0.00,NONE,Yes,Yes,10.79,face_yolo_mediapipe,12.3,34.6,True_Positive,
169,26.635,Yes,0.681,Yes,6,Yes,-3.71,172.26,179.66,9.23,0.00,NONE,Yes,Yes,10.94,face_yolo_mediapipe,13.5,35.3,True_Positive,
170,26.780,Yes,0.694,Yes,6,Yes,-4.00,177.85,-0.29,8.89,0.00,NONE,Yes,Yes,11.09,face_yolo_mediapipe,13.7,34.2,True_Positive,
171,26.928,Yes,0.698,Yes,6,Yes,-6.40,176.54,-0.43,9.06,0.00,NONE,Yes,Yes,11.24,face_yolo_mediapipe,13.4,35.2,True_Positive,
172,27.073,Yes,0.700,Yes,6,Yes,-4.59,168.92,179.97,9.06,0.00,NONE,Yes,Yes,11.38,face_yolo_mediapipe,13.6,35.0,True_Positive,
173,27.220,Yes,0.706,Yes,6,Yes,-10.30,169.27,-178.97,9.06,0.00,NONE,Yes,Yes,11.53,face_yolo_mediapipe,13.4,35.2,True_Positive,
174,27.367,Yes,0.710,Yes,6,Yes,-10.18,169.94,-178.74,9.06,0.00,NONE,Yes,Yes,11.68,face_yolo_mediapipe,13.5,34.8,True_Positive,
175,27.512,Yes,0.715,Yes,6,Yes,-10.52,171.21,-179.18,9.06,0.00,NONE,Yes,Yes,11.82,face_yolo_mediapipe,13.3,33.8,True_Positive,
176,27.655,Yes,0.713,Yes,6,Yes,-7.37,170.71,-179.85,9.06,0.00,NONE,Yes,Yes,11.97,face_yolo_mediapipe,13.6,32.7,True_Positive,
177,27.800,Yes,0.708,Yes,6,Yes,-9.08,171.48,-179.93,9.06,0.00,NONE,Yes,Yes,12.11,face_yolo_mediapipe,13.8,34.7,True_Positive,
178,27.944,Yes,0.703,Yes,6,Yes,-4.77,169.91,-179.72,9.06,0.00,NONE,Yes,Yes,12.25,face_yolo_mediapipe,13.6,33.4,True_Positive,
179,28.090,Yes,0.695,Yes,6,Yes,-8.49,170.80,-179.97,9.06,0.00,NONE,Yes,Yes,12.40,face_yolo_mediapipe,13.5,35.0,True_Positive,
180,28.243,Yes,0.700,Yes,6,Yes,-8.72,168.88,-179.76,9.06,0.00,NONE,Yes,Yes,12.54,face_yolo_mediapipe,12.4,35.2,True_Positive,
181,28.386,Yes,0.698,Yes,6,Yes,-8.89,170.61,-179.74,9.06,0.00,NONE,Yes,Yes,12.70,face_yolo_mediapipe,13.8,33.6,True_Positive,
182,28.532,Yes,0.686,Yes,6,Yes,-10.81,177.41,-0.92,9.06,0.00,NONE,Yes,Yes,12.84,face_yolo_mediapipe,13.6,34.7,True_Positive,
183,28.680,Yes,0.685,Yes,6,Yes,-8.70,173.52,179.82,9.06,0.00,NONE,Yes,Yes,12.99,face_yolo_mediapipe,13.3,35.8,True_Positive,
184,28.827,Yes,0.680,Yes,6,Yes,-9.64,169.67,-179.30,9.06,0.00,NONE,Yes,Yes,13.13,face_yolo_mediapipe,13.4,34.8,True_Positive,
185,28.972,Yes,0.682,Yes,6,Yes,-11.24,168.96,-178.91,8.89,0.00,NONE,Yes,Yes,13.28,face_yolo_mediapipe,13.7,34.4,True_Positive,
186,29.117,Yes,0.673,Yes,6,Yes,-12.39,169.60,-178.74,9.06,0.00,NONE,Yes,Yes,13.43,face_yolo_mediapipe,13.6,34.5,True_Positive,
187,29.267,Yes,0.678,Yes,6,Yes,-10.67,170.06,-179.14,8.89,0.00,NONE,Yes,Yes,13.57,face_yolo_mediapipe,12.9,35.2,True_Positive,
188,29.416,Yes,0.672,Yes,6,Yes,-11.70,170.27,-179.06,8.89,0.00,NONE,Yes,Yes,13.72,face_yolo_mediapipe,13.5,36.5,True_Positive,
189,29.562,Yes,0.671,Yes,6,Yes,-10.03,171.65,-179.88,8.89,0.00,NONE,Yes,Yes,13.87,face_yolo_mediapipe,13.6,35.0,True_Positive,
190,29.708,Yes,0.678,Yes,6,Yes,-11.77,169.42,-179.11,9.06,0.00,NONE,Yes,Yes,14.02,face_yolo_mediapipe,13.4,35.0,True_Positive,
191,29.853,Yes,0.675,Yes,6,Yes,-12.67,-179.98,-1.01,8.89,0.00,NONE,Yes,Yes,14.16,face_yolo_mediapipe,13.4,33.3,True_Positive,
192,30.005,Yes,0.673,Yes,6,Yes,-13.88,170.11,-178.62,9.06,0.00,NONE,Yes,Yes,14.31,face_yolo_mediapipe,12.4,33.9,True_Positive,
193,30.151,Yes,0.679,Yes,6,Yes,-11.69,171.78,-179.35,8.89,0.00,NONE,Yes,Yes,14.46,face_yolo_mediapipe,13.5,35.4,True_Positive,
194,30.297,Yes,0.682,Yes,6,Yes,-15.61,171.47,-177.86,9.23,0.00,NONE,Yes,Yes,14.61,face_yolo_mediapipe,13.6,34.7,True_Positive,
195,30.444,Yes,0.681,Yes,6,Yes,-12.77,178.71,-0.56,9.06,0.00,NONE,Yes,Yes,14.75,face_yolo_mediapipe,13.4,35.3,True_Positive,
196,30.589,Yes,0.687,Yes,6,Yes,-16.74,177.48,-0.79,8.89,0.00,NONE,Yes,Yes,14.90,face_yolo_mediapipe,13.6,34.3,True_Positive,
197,30.734,Yes,0.686,Yes,6,Yes,-14.51,179.81,-0.91,8.89,0.00,NONE,Yes,Yes,15.04,face_yolo_mediapipe,13.7,34.6,True_Positive,
198,30.879,Yes,0.683,Yes,6,Yes,-15.10,179.30,-1.27,9.06,0.00,NONE,Yes,Yes,15.19,face_yolo_mediapipe,13.6,34.6,True_Positive,
199,31.027,Yes,0.686,Yes,6,Yes,-16.76,178.18,-0.45,9.06,0.00,NONE,Yes,Yes,15.33,face_yolo_mediapipe,13.3,35.5,True_Positive,
200,31.173,Yes,0.679,Yes,6,Yes,-12.73,179.27,-1.28,9.06,0.00,NONE,Yes,Yes,15.48,face_yolo_mediapipe,13.5,35.4,True_Positive,
201,31.318,Yes,0.675,Yes,6,Yes,-13.79,170.20,-178.79,9.06,0.00,NONE,Yes,Yes,15.63,face_yolo_mediapipe,13.7,34.5,True_Positive,
202,31.464,Yes,0.673,Yes,6,Yes,-15.11,179.30,-1.27,9.06,0.00,NONE,Yes,Yes,15.77,face_yolo_mediapipe,13.7,35.6,True_Positive,
203,31.611,Yes,0.667,Yes,6,Yes,-13.08,178.01,-0.76,8.89,0.00,NONE,Yes,Yes,15.92,face_yolo_mediapipe,13.5,35.5,True_Positive,
204,31.765,Yes,0.664,Yes,6,Yes,-11.95,174.20,-179.81,8.89,0.00,NONE,Yes,Yes,16.07,face_yolo_mediapipe,12.4,34.7,True_Positive,
205,31.910,Yes,0.665,Yes,6,Yes,-9.72,173.55,-179.70,9.06,0.00,NONE,Yes,Yes,16.22,face_yolo_mediapipe,13.4,34.2,True_Positive,
206,32.056,Yes,0.665,Yes,6,Yes,-14.27,-179.68,-0.88,8.89,0.00,NONE,Yes,Yes,16.37,face_yolo_mediapipe,13.6,34.2,True_Positive,
207,32.203,Yes,0.673,Yes,6,Yes,-9.72,173.55,-179.70,9.06,0.00,NONE,Yes,Yes,16.51,face_yolo_mediapipe,13.4,35.4,True_Positive,
208,32.348,Yes,0.675,Yes,6,Yes,-9.72,173.55,-179.70,9.06,0.00,NONE,Yes,Yes,16.66,face_yolo_mediapipe,13.7,34.5,True_Positive,
209,32.494,Yes,0.681,Yes,6,Yes,-12.48,-179.29,-0.80,9.06,0.00,NONE,Yes,Yes,16.80,face_yolo_mediapipe,13.7,35.6,True_Positive,
210,32.639,Yes,0.683,Yes,6,Yes,-12.34,172.47,-179.82,9.06,0.00,NONE,Yes,Yes,16.95,face_yolo_mediapipe,13.7,34.9,True_Positive,
211,32.787,Yes,0.691,Yes,6,Yes,-12.73,-179.96,-1.01,8.89,0.00,NONE,Yes,Yes,17.09,face_yolo_mediapipe,13.3,35.2,True_Positive,
212,32.934,Yes,0.693,Yes,6,Yes,-8.14,172.78,179.29,9.06,0.00,NONE,Yes,Yes,17.24,face_yolo_mediapipe,13.4,35.9,True_Positive,
213,33.080,Yes,0.685,Yes,6,Yes,-8.57,173.48,179.82,9.06,0.00,NONE,Yes,Yes,17.39,face_yolo_mediapipe,13.6,34.5,True_Positive,
214,33.227,Yes,0.691,Yes,6,Yes,-11.48,172.44,179.88,9.06,0.00,NONE,Yes,Yes,17.53,face_yolo_mediapipe,13.4,35.2,True_Positive,
215,33.375,Yes,0.706,Yes,6,Yes,-11.16,179.17,-1.81,8.89,0.00,NONE,Yes,Yes,17.68,face_yolo_mediapipe,13.0,34.4,True_Positive,
216,33.529,Yes,0.693,Yes,6,Yes,-6.90,169.77,179.30,8.89,0.00,NONE,Yes,Yes,17.83,face_yolo_mediapipe,12.4,35.7,True_Positive,
217,33.672,Yes,0.693,Yes,6,Yes,-9.12,170.28,179.49,8.89,0.00,NONE,Yes,Yes,17.98,face_yolo_mediapipe,13.8,33.5,True_Positive,
218,33.818,Yes,0.689,Yes,6,Yes,-11.24,169.53,-179.72,8.89,0.00,NONE,Yes,Yes,18.13,face_yolo_mediapipe,13.8,35.3,True_Positive,
219,33.965,Yes,0.701,Yes,6,Yes,-5.31,178.63,-2.11,9.06,0.00,NONE,Yes,Yes,18.27,face_yolo_mediapipe,13.4,34.8,True_Positive,
220,34.109,Yes,0.693,Yes,6,Yes,-7.72,168.32,179.58,9.06,0.00,NONE,Yes,Yes,18.42,face_yolo_mediapipe,13.7,34.8,True_Positive,
221,34.254,Yes,0.683,Yes,6,Yes,-5.93,169.78,179.54,9.06,0.00,NONE,Yes,Yes,18.56,face_yolo_mediapipe,13.8,34.6,True_Positive,
222,34.404,Yes,0.675,Yes,6,Yes,-9.30,176.96,-0.47,9.06,0.00,NONE,Yes,Yes,18.71,face_yolo_mediapipe,13.3,37.3,True_Positive,
223,34.549,Yes,0.672,Yes,6,Yes,-7.80,169.88,-179.67,9.06,0.00,NONE,Yes,Yes,18.86,face_yolo_mediapipe,13.5,34.1,True_Positive,
224,34.695,Yes,0.676,Yes,6,Yes,-8.06,179.39,-1.62,9.06,0.00,NONE,Yes,Yes,19.00,face_yolo_mediapipe,13.4,34.3,True_Positive,
225,34.840,Yes,0.670,Yes,6,Yes,-8.96,169.34,-179.83,9.06,0.00,NONE,Yes,Yes,19.15,face_yolo_mediapipe,13.7,34.7,True_Positive,
226,34.987,Yes,0.669,Yes,6,Yes,-10.08,176.55,-0.91,8.89,0.00,NONE,Yes,Yes,19.29,face_yolo_mediapipe,13.4,34.7,True_Positive,
227,35.132,Yes,0.677,Yes,6,Yes,-5.27,-179.58,-1.11,9.06,0.00,NONE,Yes,Yes,19.44,face_yolo_mediapipe,13.4,33.4,True_Positive,
228,35.286,Yes,0.683,Yes,6,Yes,-8.08,179.39,-1.62,9.06,0.00,NONE,Yes,Yes,19.59,face_yolo_mediapipe,12.3,35.0,True_Positive,
229,35.431,Yes,0.692,Yes,6,Yes,-9.95,178.11,-0.99,8.89,0.00,NONE,Yes,Yes,19.74,face_yolo_mediapipe,13.6,35.3,True_Positive,
230,35.576,Yes,0.689,Yes,6,Yes,-7.07,-179.31,-1.41,8.89,0.00,NONE,Yes,Yes,19.89,face_yolo_mediapipe,13.7,34.0,True_Positive,
231,35.723,Yes,0.689,Yes,6,Yes,-8.14,-178.86,-1.36,8.73,0.00,NONE,Yes,Yes,20.03,face_yolo_mediapipe,13.3,34.8,True_Positive,
232,35.869,Yes,0.669,Yes,6,Yes,-8.17,173.13,179.49,9.06,0.00,NONE,Yes,Yes,20.18,face_yolo_mediapipe,13.5,35.0,True_Positive,
233,36.015,Yes,0.675,Yes,6,Yes,-7.72,179.93,-1.41,8.73,0.00,NONE,Yes,Yes,20.32,face_yolo_mediapipe,13.7,35.4,True_Positive,
234,36.162,Yes,0.675,Yes,6,Yes,-11.83,-179.81,-1.16,8.89,0.00,NONE,Yes,Yes,20.47,face_yolo_mediapipe,13.5,35.5,True_Positive,
235,36.309,Yes,0.695,Yes,6,Yes,-10.85,178.69,-1.32,9.06,0.00,NONE,Yes,Yes,20.62,face_yolo_mediapipe,13.3,34.4,True_Positive,
236,36.455,Yes,0.675,Yes,6,Yes,-9.31,178.94,-0.82,8.73,0.00,NONE,Yes,Yes,20.76,face_yolo_mediapipe,13.4,34.8,True_Positive,
237,36.603,Yes,0.677,Yes,6,Yes,-11.19,-177.22,-1.24,8.89,0.00,NONE,Yes,Yes,20.91,face_yolo_mediapipe,13.5,36.0,True_Positive,
238,36.749,Yes,0.663,Yes,6,Yes,-12.33,-177.55,-1.08,8.89,0.00,NONE,Yes,Yes,21.06,face_yolo_mediapipe,13.4,34.7,True_Positive,
239,36.898,Yes,0.683,Yes,6,Yes,-8.33,176.24,179.72,8.89,0.00,NONE,Yes,Yes,21.20,face_yolo_mediapipe,13.2,35.2,True_Positive,
240,37.052,Yes,0.641,Yes,6,Yes,-9.10,175.21,-179.77,8.73,0.00,NONE,Yes,Yes,21.35,face_yolo_mediapipe,12.3,35.7,True_Positive,
241,37.199,Yes,0.649,Yes,6,Yes,-11.60,-176.28,-2.23,8.73,0.00,NONE,Yes,Yes,21.51,face_yolo_mediapipe,13.6,35.7,True_Positive,
242,37.345,Yes,0.633,Yes,6,Yes,-9.61,-175.55,-1.96,8.57,0.00,NONE,Yes,Yes,21.65,face_yolo_mediapipe,13.4,34.5,True_Positive,
243,37.496,Yes,0.654,Yes,6,Yes,-9.04,-175.95,-1.54,8.73,0.00,NONE,Yes,Yes,21.80,face_yolo_mediapipe,12.9,36.1,True_Positive,
244,37.647,Yes,0.659,Yes,6,Yes,-9.84,-178.90,178.71,8.89,0.00,NONE,Yes,Yes,21.95,face_yolo_mediapipe,12.8,35.1,True_Positive,
245,37.798,Yes,0.658,Yes,6,Yes,-13.28,-175.12,-1.20,8.57,0.00,NONE,Yes,Yes,22.10,face_yolo_mediapipe,13.1,35.7,True_Positive,
246,37.947,Yes,0.674,Yes,6,Yes,-9.58,-176.96,-1.95,8.57,0.00,NONE,Yes,Yes,22.25,face_yolo_mediapipe,13.1,35.7,True_Positive,
247,38.093,Yes,0.683,Yes,6,Yes,-12.20,174.23,179.72,8.57,0.00,NONE,Yes,Yes,22.40,face_yolo_mediapipe,13.3,33.7,True_Positive,
248,38.240,Yes,0.687,Yes,6,Yes,-10.26,-175.13,-1.84,8.42,0.00,NONE,Yes,Yes,22.55,face_yolo_mediapipe,13.3,34.0,True_Positive,
249,38.386,Yes,0.685,Yes,6,Yes,-12.40,-177.04,-1.88,8.42,0.00,NONE,Yes,Yes,22.69,face_yolo_mediapipe,13.4,33.9,True_Positive,
250,38.535,Yes,0.684,Yes,6,Yes,-5.93,178.76,178.72,8.42,0.00,NONE,Yes,Yes,22.84,face_yolo_mediapipe,13.1,35.6,True_Positive,
251,38.685,Yes,0.685,Yes,6,Yes,-3.76,175.62,178.09,8.14,0.00,NONE,Yes,Yes,22.99,face_yolo_mediapipe,12.9,35.5,True_Positive,
252,38.839,Yes,0.690,Yes,6,Yes,-8.32,176.04,178.65,8.28,0.00,NONE,Yes,Yes,23.14,face_yolo_mediapipe,12.3,34.6,True_Positive,
253,38.985,Yes,0.721,Yes,6,Yes,-3.49,174.81,179.18,8.14,0.00,NONE,Yes,Yes,23.29,face_yolo_mediapipe,13.4,33.5,True_Positive,
254,39.133,Yes,0.698,Yes,6,Yes,-6.17,174.62,178.74,8.00,0.00,NONE,Yes,Yes,23.44,face_yolo_mediapipe,13.2,34.3,True_Positive,
255,39.281,Yes,0.710,Yes,6,Yes,-2.83,-178.31,-1.71,8.00,0.00,NONE,Yes,Yes,23.59,face_yolo_mediapipe,13.1,34.8,True_Positive,
256,39.432,Yes,0.710,Yes,6,Yes,-6.97,174.05,177.89,8.00,0.00,NONE,Yes,Yes,23.74,face_yolo_mediapipe,13.1,36.8,True_Positive,
257,39.581,Yes,0.696,Yes,6,Yes,2.42,-178.33,-2.10,7.87,0.00,NONE,Yes,Yes,23.89,face_yolo_mediapipe,13.1,34.9,True_Positive,
258,39.730,Yes,0.705,Yes,6,Yes,3.12,-178.99,-2.32,7.74,0.00,NONE,Yes,Yes,24.04,face_yolo_mediapipe,12.9,34.3,True_Positive,
259,39.881,Yes,0.722,Yes,6,Yes,-3.10,-171.54,-2.31,7.74,0.00,NONE,Yes,Yes,24.18,face_yolo_mediapipe,12.7,34.9,True_Positive,
260,40.031,Yes,0.744,Yes,6,Yes,0.59,-175.81,-1.88,7.62,0.00,NONE,Yes,Yes,24.34,face_yolo_mediapipe,12.9,35.1,True_Positive,
261,40.181,Yes,0.752,Yes,6,Yes,6.32,-174.14,-1.51,7.62,0.00,NONE,Yes,Yes,24.49,face_yolo_mediapipe,12.9,35.1,True_Positive,
262,40.328,Yes,0.737,Yes,6,Yes,-3.58,-173.04,-2.09,7.50,0.00,NONE,Yes,Yes,24.64,face_yolo_mediapipe,13.3,34.7,True_Positive,
263,40.468,Yes,0.732,Yes,6,Yes,-6.79,-175.60,-2.57,7.38,0.00,NONE,Yes,Yes,24.78,face_yolo_mediapipe,14.9,35.6,False_Positive,
264,40.621,Yes,0.772,Yes,6,Yes,4.74,-174.09,-1.88,7.38,0.00,NONE,Yes,Yes,24.92,face_yolo_mediapipe,12.3,33.7,True_Positive,
265,40.768,Yes,0.773,Yes,6,Yes,-1.77,175.29,178.17,7.38,0.00,NONE,Yes,Yes,25.08,face_yolo_mediapipe,13.2,34.0,True_Positive,
266,40.905,Yes,0.760,Yes,6,Yes,-3.00,-179.13,-2.47,7.16,0.00,NONE,Yes,Yes,25.22,face_yolo_mediapipe,15.4,35.8,False_Positive,
267,41.056,Yes,0.753,Yes,6,Yes,-2.83,-176.34,-1.75,7.27,0.00,NONE,Yes,Yes,25.36,face_yolo_mediapipe,12.8,35.3,True_Positive,
268,41.208,Yes,0.737,Yes,6,Yes,0.37,-175.36,-1.51,7.16,0.00,NONE,Yes,Yes,25.51,face_yolo_mediapipe,12.6,35.2,True_Positive,
269,41.357,Yes,0.734,Yes,6,Yes,2.80,-177.08,-1.76,7.06,0.00,NONE,Yes,Yes,25.66,face_yolo_mediapipe,12.9,34.5,True_Positive,
270,41.506,Yes,0.749,Yes,6,Yes,1.76,-177.61,-1.66,7.06,0.00,NONE,Yes,Yes,25.81,face_yolo_mediapipe,12.8,33.7,True_Positive,
271,41.657,Yes,0.750,Yes,6,Yes,5.88,-175.11,-0.92,7.06,0.00,NONE,Yes,Yes,25.96,face_yolo_mediapipe,12.7,35.2,True_Positive,
272,41.808,Yes,0.764,Yes,6,Yes,6.05,173.38,176.60,7.06,0.00,NONE,Yes,Yes,26.11,face_yolo_mediapipe,13.0,35.9,True_Positive,
273,41.957,Yes,0.752,Yes,6,Yes,1.98,-177.18,-2.54,6.86,0.00,NONE,Yes,Yes,26.26,face_yolo_mediapipe,12.9,34.6,True_Positive,
274,42.103,Yes,0.752,Yes,6,Yes,0.42,-177.75,-2.37,6.96,0.00,NONE,Yes,Yes,26.41,face_yolo_mediapipe,13.2,34.1,True_Positive,
275,42.253,Yes,0.768,Yes,6,Yes,4.38,-174.69,-1.45,6.96,0.00,NONE,Yes,Yes,26.56,face_yolo_mediapipe,13.0,35.6,True_Positive,
276,42.406,Yes,0.779,Yes,6,Yes,1.53,-176.65,-1.77,6.96,0.00,NONE,Yes,Yes,26.71,face_yolo_mediapipe,12.3,34.5,True_Positive,
277,42.552,Yes,0.779,Yes,6,Yes,1.45,-177.20,-1.91,6.76,0.00,NONE,Yes,Yes,26.86,face_yolo_mediapipe,13.4,34.5,True_Positive,
278,42.700,Yes,0.783,Yes,6,Yes,-1.84,-176.10,-1.55,6.86,0.00,NONE,Yes,Yes,27.01,face_yolo_mediapipe,13.2,34.9,True_Positive,
279,42.849,Yes,0.796,Yes,6,Yes,-7.94,-177.97,-2.96,6.67,0.00,NONE,Yes,Yes,27.15,face_yolo_mediapipe,13.0,34.2,True_Positive,
280,42.998,Yes,0.794,Yes,6,Yes,-5.35,-177.03,-2.77,6.67,0.00,NONE,Yes,Yes,27.30,face_yolo_mediapipe,12.9,34.4,True_Positive,
281,43.146,Yes,0.796,Yes,6,Yes,-1.33,-175.90,-1.92,6.67,0.00,NONE,Yes,Yes,27.45,face_yolo_mediapipe,13.1,34.2,True_Positive,
282,43.293,Yes,0.791,Yes,6,Yes,-7.68,-175.30,-2.14,6.58,0.00,NONE,Yes,Yes,27.60,face_yolo_mediapipe,13.1,34.3,True_Positive,
283,43.443,Yes,0.784,Yes,6,Yes,-10.88,-177.21,-2.44,6.67,0.00,NONE,Yes,Yes,27.75,face_yolo_mediapipe,12.9,34.8,True_Positive,
284,43.591,Yes,0.792,Yes,6,Yes,-9.32,-177.28,-1.88,6.58,0.00,NONE,Yes,Yes,27.90,face_yolo_mediapipe,13.2,34.9,True_Positive,
285,43.739,Yes,0.796,Yes,6,Yes,-9.11,-176.69,-2.03,6.67,0.00,NONE,Yes,Yes,28.05,face_yolo_mediapipe,13.2,35.0,True_Positive,
286,43.886,Yes,0.794,Yes,6,Yes,-5.98,-176.58,-1.51,6.58,0.00,NONE,Yes,Yes,28.19,face_yolo_mediapipe,13.3,34.4,True_Positive,
287,44.034,Yes,0.791,Yes,6,Yes,-11.32,-176.68,-1.60,6.49,0.00,NONE,Yes,Yes,28.34,face_yolo_mediapipe,13.1,34.5,True_Positive,
288,44.186,Yes,0.789,Yes,6,Yes,-11.56,-174.95,-2.71,6.49,0.00,NONE,Yes,Yes,28.49,face_yolo_mediapipe,12.4,34.6,True_Positive,
289,44.332,Yes,0.788,Yes,6,Yes,-7.49,-175.58,-2.64,6.49,0.00,NONE,Yes,Yes,28.64,face_yolo_mediapipe,13.4,34.3,True_Positive,
290,44.478,Yes,0.787,Yes,6,Yes,-7.33,-174.98,-2.45,6.58,0.00,NONE,Yes,Yes,28.79,face_yolo_mediapipe,13.5,35.1,True_Positive,
291,44.625,Yes,0.784,Yes,6,Yes,-9.53,-175.19,-2.64,6.49,0.00,NONE,Yes,Yes,28.93,face_yolo_mediapipe,13.3,34.9,True_Positive,
292,44.774,Yes,0.784,Yes,6,Yes,-10.48,-175.15,-2.46,6.49,0.00,NONE,Yes,Yes,29.08,face_yolo_mediapipe,13.3,36.0,True_Positive,
293,44.922,Yes,0.779,Yes,6,Yes,-6.66,-174.43,-2.23,6.49,0.00,NONE,Yes,Yes,29.23,face_yolo_mediapipe,13.5,36.4,True_Positive,
294,45.069,Yes,0.781,Yes,6,Yes,-9.51,-176.28,-2.83,6.40,0.00,NONE,Yes,Yes,29.38,face_yolo_mediapipe,13.4,34.9,True_Positive,
295,45.217,Yes,0.782,Yes,6,Yes,-6.22,-174.39,-2.94,6.49,0.00,NONE,Yes,Yes,29.52,face_yolo_mediapipe,13.3,35.0,True_Positive,
296,45.364,Yes,0.779,Yes,6,Yes,-6.85,-176.18,-3.61,6.32,0.00,NONE,Yes,Yes,29.67,face_yolo_mediapipe,13.3,34.2,True_Positive,
297,45.510,Yes,0.775,Yes,6,Yes,-5.61,-173.57,-3.54,6.40,0.00,NONE,Yes,Yes,29.82,face_yolo_mediapipe,13.5,34.7,True_Positive,
298,45.656,Yes,0.773,Yes,6,Yes,-5.77,-174.74,-3.40,6.49,0.00,NONE,Yes,Yes,29.96,face_yolo_mediapipe,13.3,33.9,True_Positive,
299,45.805,Yes,0.778,Yes,6,Yes,-2.23,176.02,177.39,6.40,0.00,NONE,Yes,Yes,30.11,face_yolo_mediapipe,12.8,34.2,True_Positive,
300,45.960,Yes,0.775,Yes,6,Yes,-8.27,-175.00,-3.60,6.40,0.00,NONE,Yes,Yes,30.26,face_yolo_mediapipe,12.3,35.5,True_Positive,
301,46.106,Yes,0.770,Yes,6,Yes,-9.24,-174.90,-3.20,6.40,0.00,NONE,Yes,Yes,30.41,face_yolo_mediapipe,13.6,35.1,True_Positive,
302,46.252,Yes,0.774,Yes,6,Yes,-11.53,-175.64,-4.03,6.40,0.00,NONE,Yes,Yes,30.56,face_yolo_mediapipe,13.6,35.2,True_Positive,
303,46.399,Yes,0.777,Yes,6,Yes,-9.43,-175.13,-3.57,6.40,0.00,NONE,Yes,Yes,30.71,face_yolo_mediapipe,13.4,34.5,True_Positive,
304,46.544,Yes,0.776,Yes,6,Yes,-11.98,-175.25,-3.49,6.40,0.00,NONE,Yes,Yes,30.85,face_yolo_mediapipe,13.6,35.1,True_Positive,
305,46.691,Yes,0.774,Yes,6,Yes,-8.20,-175.02,-3.50,6.40,0.00,NONE,Yes,Yes,31.00,face_yolo_mediapipe,13.4,34.8,True_Positive,
306,46.837,Yes,0.773,Yes,6,Yes,-8.08,-175.20,-3.61,6.40,0.00,NONE,Yes,Yes,31.15,face_yolo_mediapipe,13.6,34.7,True_Positive,
