Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
918,109.251,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.8,78.0,True_Negative,
919,109.372,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.3,78.1,True_Negative,
920,109.491,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.0,78.9,True_Negative,
921,109.611,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.0,78.1,True_Negative,
922,109.731,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.0,79.1,True_Negative,
923,109.852,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.4,79.1,True_Negative,
924,109.976,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,30.1,78.5,True_Negative,
925,110.094,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.5,78.8,True_Negative,
926,110.214,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.7,78.9,True_Negative,
927,110.333,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.0,77.9,True_Negative,
928,110.452,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.6,78.9,True_Negative,
929,110.570,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.7,76.5,True_Negative,
930,110.690,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.2,78.9,True_Negative,
931,110.808,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.4,78.0,True_Negative,
932,110.928,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.5,78.9,True_Negative,
933,111.047,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.4,78.7,True_Negative,
934,111.166,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.0,78.7,True_Negative,
935,111.285,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.0,77.2,True_Negative,
936,111.406,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,30.7,77.4,True_Negative,
937,111.526,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.8,79.5,True_Negative,
938,111.645,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.2,78.2,True_Negative,
939,111.765,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.3,78.9,True_Negative,
940,111.883,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.7,78.1,True_Negative,
941,112.003,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.9,79.0,True_Negative,
942,112.122,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.9,77.7,True_Negative,
943,112.241,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.4,79.5,True_Negative,
944,112.359,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.5,77.8,True_Negative,
945,112.479,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.4,78.8,True_Negative,
946,112.600,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.4,79.4,True_Negative,
947,112.719,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.2,79.0,True_Negative,
948,112.841,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,30.5,77.7,True_Negative,
949,112.961,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.9,79.3,True_Negative,
950,113.080,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.1,78.8,True_Negative,
951,113.200,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.6,79.0,True_Negative,
952,113.318,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.4,78.3,True_Negative,
953,113.438,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.6,79.2,True_Negative,
954,113.558,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.0,78.9,True_Negative,
955,113.677,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.2,78.4,True_Negative,
956,113.794,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.0,76.7,True_Negative,
957,113.912,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.5,77.7,True_Negative,
958,114.032,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.4,79.0,True_Negative,
959,114.153,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.6,80.9,True_Negative,
960,114.277,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,29.5,78.6,True_Negative,
961,114.395,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.9,78.3,True_Negative,
962,114.515,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.1,79.5,True_Negative,
963,114.634,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.5,78.7,True_Negative,
964,114.758,Yes,0.343,Yes,6,Yes,-57.86,-148.03,160.06,5.00,0.00,NONE,No,No,0.00,person_box_geometric,34.3,83.0,True_Positive,
965,114.876,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.4,78.6,True_Negative,
966,114.997,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.8,79.1,True_Negative,
967,115.116,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.4,78.5,True_Negative,
968,115.235,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.1,78.1,True_Negative,
969,115.353,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.8,77.4,True_Negative,
970,115.473,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.4,78.7,True_Negative,
971,115.592,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.8,77.9,True_Negative,
972,115.716,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,30.0,79.0,True_Negative,
973,115.835,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.7,78.8,True_Negative,
974,115.955,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.5,76.9,True_Negative,
975,116.074,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.9,78.1,True_Negative,
976,116.196,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.1,80.5,True_Negative,
977,116.315,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.9,78.2,True_Negative,
978,116.435,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.6,78.5,True_Negative,
979,116.555,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.1,79.0,True_Negative,
980,116.674,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.7,78.6,True_Negative,
981,116.794,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.9,78.8,True_Negative,
982,116.914,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.6,79.4,True_Negative,
983,117.034,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.8,79.5,True_Negative,
984,117.159,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,29.7,79.2,True_Negative,
985,117.281,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.6,81.4,True_Negative,
986,117.404,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.9,81.7,True_Negative,
987,117.525,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.0,78.7,True_Negative,
988,117.644,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.0,78.4,True_Negative,
989,117.764,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.9,79.2,True_Negative,
990,117.885,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.7,78.4,True_Negative,
991,118.005,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.8,79.2,True_Negative,
992,118.124,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.5,77.5,True_Negative,
993,118.245,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.1,79.3,True_Negative,
994,118.366,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.5,78.3,True_Negative,
995,118.487,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.8,79.2,True_Negative,
996,118.611,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,30.4,79.5,True_Negative,
997,118.730,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.1,78.4,True_Negative,
998,118.851,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.5,79.4,True_Negative,
999,118.970,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.4,78.7,True_Negative,
1000,119.091,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.1,78.6,True_Negative,
1001,119.212,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.4,80.0,True_Negative,
1002,119.335,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.1,78.9,True_Negative,
1003,119.456,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.1,79.1,True_Negative,
1004,119.577,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.8,80.6,True_Negative,
1005,119.698,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.2,79.1,True_Negative,
1006,119.820,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.6,80.3,True_Negative,
1007,119.940,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.3,78.2,True_Negative,
1008,120.063,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.3,79.6,True_Negative,
1009,120.183,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.1,78.6,True_Negative,
1010,120.305,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.5,79.4,True_Negative,
1011,120.426,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.1,79.5,True_Negative,
1012,120.548,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.1,79.5,True_Negative,
1013,120.667,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.3,78.2,True_Negative,
1014,120.789,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.4,79.1,True_Negative,
1015,120.909,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.2,78.4,True_Negative,
1016,121.031,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.9,79.4,True_Negative,
1017,121.151,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.2,78.3,True_Negative,
1018,121.270,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.2,76.4,True_Negative,
1019,121.392,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.2,79.2,True_Negative,
1020,121.514,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.6,79.1,True_Negative,
1021,121.635,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.9,79.6,True_Negative,
1022,121.757,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.0,79.6,True_Negative,
1023,121.878,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.4,79.2,True_Negative,
1024,121.999,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.4,79.1,True_Negative,
1025,122.121,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.0,79.0,True_Negative,
1026,122.242,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.3,79.3,True_Negative,
1027,122.362,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.9,78.7,True_Negative,
1028,122.483,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.7,78.3,True_Negative,
1029,122.605,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.2,80.2,True_Negative,
1030,122.728,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,30.9,79.5,True_Negative,
1031,122.850,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.8,78.8,True_Negative,
1032,122.972,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.8,79.1,True_Negative,
1033,123.094,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.8,79.2,True_Negative,
1034,123.216,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.0,79.0,True_Negative,
1035,123.336,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.7,78.0,True_Negative,
1036,123.457,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.0,79.3,True_Negative,
1037,123.579,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.1,79.7,True_Negative,
1038,123.702,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.4,80.2,True_Negative,
1039,123.823,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.8,79.8,True_Negative,
1040,123.946,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.2,80.2,True_Negative,
1041,124.068,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.6,79.5,True_Negative,
1042,124.191,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.5,81.2,True_Negative,
1043,124.316,Yes,0.322,Yes,6,Yes,7.84,84.72,174.67,0.94,0.00,NONE,Yes,No,0.00,person_box_geometric,32.4,82.3,True_Positive,
1044,124.440,Yes,0.311,Yes,6,Yes,7.64,84.39,174.85,0.92,0.00,NONE,Yes,No,0.12,person_box_geometric,32.7,82.4,True_Positive,
1045,124.562,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.2,78.9,True_Negative,
1046,124.684,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.5,78.4,True_Negative,
1047,124.809,Yes,0.311,Yes,6,Yes,6.60,85.32,175.59,0.94,0.00,NONE,Yes,No,0.00,person_box_geometric,31.5,82.2,True_Positive,
1048,124.934,Yes,0.000,Yes,6,Yes,1.55,172.56,-162.15,1.32,0.00,NONE,Yes,No,0.13,person_box_mediapipe,32.8,82.5,True_Positive,
1049,125.059,Yes,0.000,Yes,6,Yes,-2.14,173.69,-158.23,1.27,0.00,NONE,Yes,No,0.25,person_box_mediapipe,32.4,82.8,True_Positive,
1050,125.175,Yes,0.000,Yes,6,Yes,-1.29,174.00,-158.03,1.23,0.00,NONE,Yes,No,0.38,person_box_mediapipe,47.3,83.5,False_Positive,
1051,125.301,Yes,0.000,Yes,6,Yes,0.57,167.06,-158.24,1.24,0.00,NONE,Yes,No,0.49,person_box_mediapipe,31.8,83.1,True_Positive,
1052,125.416,Yes,0.415,Yes,6,Yes,5.22,86.65,176.47,0.95,0.00,NONE,Yes,No,0.62,person_box_geometric,49.0,83.7,False_Positive,
1053,125.538,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.9,78.9,True_Negative,
1054,125.661,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.3,79.5,True_Negative,
1055,125.778,Yes,0.495,Yes,6,Yes,4.34,86.57,177.11,0.95,0.00,NONE,Yes,No,0.00,person_box_geometric,48.3,84.8,False_Positive,
1056,125.905,Yes,0.314,Yes,6,Yes,3.95,85.97,177.33,0.96,0.00,NONE,Yes,No,0.12,person_box_geometric,32.1,84.6,True_Positive,
1057,126.027,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.9,79.4,True_Negative,
1058,126.141,Yes,0.340,Yes,6,Yes,3.44,85.67,177.68,0.95,0.00,NONE,Yes,No,0.00,person_box_geometric,48.5,81.2,False_Positive,
1059,126.262,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.9,79.1,True_Negative,
1060,126.374,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,49.1,79.1,False_Positive,
1061,126.495,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.1,79.3,True_Negative,
1062,126.619,Yes,0.439,Yes,6,Yes,2.15,85.86,178.61,0.94,0.00,NONE,Yes,No,0.00,person_box_geometric,31.2,79.9,True_Positive,
1063,126.735,Yes,0.521,Yes,6,Yes,1.97,85.60,178.71,0.95,0.00,NONE,Yes,No,0.12,person_box_geometric,48.5,83.5,False_Positive,
1064,126.856,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.5,78.5,True_Negative,
1065,126.983,Yes,0.000,Yes,6,Yes,1.61,123.07,171.30,3.14,0.00,NONE,Yes,No,0.00,person_box_mediapipe,31.8,84.9,True_Positive,
1066,127.106,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,30.7,79.3,True_Negative,
1067,127.217,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,49.8,78.8,False_Positive,
1068,127.342,Yes,0.398,Yes,6,Yes,-0.18,86.53,-179.88,0.96,0.00,NONE,Yes,No,0.00,person_box_geometric,32.4,82.7,True_Positive,
1069,127.462,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.7,77.7,True_Negative,
1070,127.573,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,48.0,79.3,False_Positive,
1071,127.695,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.6,79.1,True_Negative,
1072,127.818,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.6,79.6,True_Negative,
1073,127.945,Yes,0.000,Yes,6,Yes,-13.30,143.82,-161.83,1.27,0.00,NONE,Yes,No,0.00,person_box_mediapipe,32.4,85.0,True_Positive,
1074,128.066,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.1,78.4,True_Negative,
1075,128.186,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.5,78.8,True_Negative,
1076,128.297,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,49.5,79.7,False_Positive,
1077,128.418,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.3,78.9,True_Negative,
1078,128.544,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.4,82.6,True_Negative,
1079,128.668,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,30.1,79.4,True_Negative,
1080,128.793,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.9,81.8,True_Negative,
1081,128.913,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.2,78.6,True_Negative,
1082,129.036,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.7,79.1,True_Negative,
1083,129.160,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.8,81.4,True_Negative,
1084,129.281,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.1,78.8,True_Negative,
1085,129.403,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.2,78.7,True_Negative,
1086,129.524,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.2,78.1,True_Negative,
1087,129.646,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.7,78.3,True_Negative,
1088,129.767,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.1,78.2,True_Negative,
1089,129.889,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.3,79.6,True_Negative,
1090,130.011,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.2,78.9,True_Negative,
1091,130.132,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.7,78.5,True_Negative,
1092,130.253,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.4,79.3,True_Negative,
1093,130.375,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.3,79.9,True_Negative,
1094,130.496,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.0,78.0,True_Negative,
1095,130.616,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.9,78.6,True_Negative,
1096,130.737,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.4,78.6,True_Negative,
1097,130.858,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.9,78.2,True_Negative,
1098,130.980,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,31.8,78.9,True_Negative,
1099,131.101,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.0,78.8,True_Negative,
1100,131.222,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.6,78.8,True_Negative,
1101,131.344,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.0,79.0,True_Negative,
1102,131.465,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.2,78.3,True_Negative,
1103,131.586,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.1,78.3,True_Negative,
1104,131.706,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.4,79.1,True_Negative,
1105,131.826,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.0,78.8,True_Negative,
1106,131.944,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.5,76.0,True_Negative,
1107,132.063,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.6,78.0,True_Negative,
1108,132.182,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.5,78.3,True_Negative,
1109,132.302,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.6,78.4,True_Negative,
1110,132.422,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.1,78.1,True_Negative,
1111,132.542,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.0,78.6,True_Negative,
1112,132.662,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.9,78.2,True_Negative,
1113,132.780,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.1,78.1,True_Negative,
1114,132.901,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.9,78.8,True_Negative,
1115,133.021,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,32.8,78.9,True_Negative,
1116,133.142,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,33.9,79.9,True_Negative,
1117,133.261,No,0.000,No,0,No,0.00,0.00,0.00,0.00,0.00,NONE,No,No,0.00,none,34.0,79.1,True_Negative,
