Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
1597,299.721,Yes,0.720,Yes,6,Yes,-68.62,-170.12,33.96,2.06,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,35.3,True_Positive,
1598,299.901,Yes,0.709,Yes,6,Yes,0.15,-90.52,9.00,2.05,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,9.6,34.4,True_Positive,
1599,300.081,Yes,0.717,Yes,6,Yes,53.76,169.04,-150.32,2.08,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.6,34.9,True_Positive,
1600,300.263,Yes,0.723,Yes,6,Yes,-3.51,-92.77,49.53,2.33,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,9.5,35.8,True_Positive,
1601,300.444,Yes,0.709,Yes,6,Yes,-24.17,122.47,-105.76,2.27,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,35.5,True_Positive,
1602,300.613,Yes,0.723,Yes,6,Yes,-34.09,133.91,-101.85,2.18,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.9,35.4,False_Positive,
1603,300.790,Yes,0.714,Yes,6,Yes,-34.14,132.16,-103.82,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.8,33.8,True_Positive,
1604,300.970,Yes,0.718,Yes,6,Yes,-67.81,-150.99,10.66,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.6,34.7,True_Positive,
1605,301.150,Yes,0.718,Yes,6,Yes,-35.33,133.33,-103.60,2.33,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,35.3,True_Positive,
1606,301.330,Yes,0.704,Yes,6,Yes,-68.75,-150.71,9.59,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,35.4,True_Positive,
1607,301.514,Yes,0.703,Yes,6,Yes,-33.97,131.54,-105.34,2.48,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.4,35.9,True_Positive,
1608,301.687,Yes,0.714,Yes,6,Yes,-67.38,-144.07,4.83,2.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.2,True_Positive,
1609,301.866,Yes,0.715,Yes,6,Yes,-68.80,-146.28,3.76,2.57,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.6,34.1,True_Positive,
1610,302.045,Yes,0.712,Yes,6,Yes,-69.79,-143.30,2.41,2.48,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.8,35.3,True_Positive,
1611,302.225,Yes,0.735,Yes,6,Yes,-70.74,-145.50,2.23,2.60,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,34.9,True_Positive,
1612,302.403,Yes,0.724,Yes,6,Yes,-36.29,133.73,-104.44,2.48,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,33.8,True_Positive,
1613,302.579,Yes,0.711,Yes,6,Yes,-68.17,-154.67,12.77,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.8,33.3,True_Positive,
1614,302.755,Yes,0.722,Yes,6,Yes,-70.15,-145.70,3.60,2.45,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,34.4,True_Positive,
1615,302.934,Yes,0.719,Yes,6,Yes,-70.74,-134.31,-4.02,2.27,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.8,34.5,True_Positive,
1616,303.112,Yes,0.727,Yes,6,Yes,-72.37,-149.37,3.75,2.78,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,34.5,True_Positive,
1617,303.290,Yes,0.715,Yes,6,Yes,-33.25,134.74,-106.76,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.8,34.5,True_Positive,
1618,303.468,Yes,0.738,Yes,6,Yes,-70.72,-152.43,12.40,2.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,35.2,True_Positive,
1619,303.646,Yes,0.740,Yes,6,Yes,-70.33,-152.07,11.43,2.39,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,33.6,True_Positive,
1620,303.820,Yes,0.734,Yes,6,Yes,-68.61,-155.57,18.00,2.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.6,True_Positive,
1621,304.000,Yes,0.737,Yes,6,Yes,-72.18,-157.46,15.42,2.57,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.8,35.3,True_Positive,
1622,304.176,Yes,0.738,Yes,6,Yes,-74.05,-159.02,18.90,2.45,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,33.9,True_Positive,
1623,304.354,Yes,0.720,Yes,6,Yes,-33.22,136.66,-102.87,2.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.8,35.3,True_Positive,
1624,304.535,Yes,0.707,Yes,6,Yes,50.69,177.26,-143.12,2.39,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.6,34.0,True_Positive,
1625,304.717,Yes,0.693,Yes,6,Yes,-75.22,-136.87,0.30,2.60,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,9.8,39.0,True_Positive,
1626,304.895,Yes,0.681,Yes,6,Yes,-76.81,-148.61,10.04,2.70,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,35.1,True_Positive,
1627,305.069,Yes,0.674,Yes,6,Yes,-33.13,131.85,-97.80,2.76,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,33.6,True_Positive,
1628,305.251,Yes,0.696,Yes,6,Yes,-82.16,-158.19,20.08,2.70,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,9.7,38.9,True_Positive,
1629,305.429,Yes,0.649,Yes,6,Yes,-73.24,178.53,49.05,2.48,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,35.6,True_Positive,
1630,305.604,Yes,0.633,Yes,6,Yes,-76.04,177.46,43.93,2.60,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,34.7,True_Positive,
1631,305.784,Yes,0.665,Yes,6,Yes,-79.44,-115.09,-26.07,2.87,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,10.1,39.5,True_Positive,
1632,305.957,Yes,0.685,Yes,6,Yes,-75.48,-174.64,37.23,2.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,34.6,True_Positive,
1633,306.133,Yes,0.686,Yes,6,Yes,-75.01,-174.68,39.42,2.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,34.4,True_Positive,
1634,306.311,Yes,0.702,Yes,6,Yes,-32.55,-76.18,11.09,2.60,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,34.3,True_Positive,
1635,306.491,Yes,0.708,Yes,6,Yes,-5.95,173.13,-129.90,2.45,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.0,38.3,True_Positive,
1636,306.670,Yes,0.727,Yes,6,Yes,-50.92,157.82,51.24,2.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.8,35.7,True_Positive,
1637,306.848,Yes,0.739,Yes,6,Yes,-32.83,138.28,-105.05,2.48,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,35.1,True_Positive,
1638,307.026,Yes,0.778,Yes,6,Yes,-68.85,-158.11,10.29,2.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,36.1,True_Positive,
1639,307.203,Yes,0.770,Yes,6,Yes,-33.89,137.62,-117.32,2.31,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,35.2,True_Positive,
1640,307.382,Yes,0.759,Yes,6,Yes,-57.52,-153.39,-3.07,2.84,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,35.0,True_Positive,
1641,307.559,Yes,0.756,Yes,6,Yes,-46.00,-157.32,0.14,2.20,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,34.4,True_Positive,
1642,307.736,Yes,0.737,Yes,6,Yes,-40.88,-156.60,0.30,2.13,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,35.2,True_Positive,
1643,307.912,Yes,0.710,Yes,6,Yes,-34.63,-151.98,-1.65,1.96,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,33.7,True_Positive,
1644,308.085,Yes,0.708,Yes,6,Yes,-31.43,-154.63,-1.73,1.88,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,34.6,True_Positive,
1645,308.263,Yes,0.728,Yes,6,Yes,-29.01,-155.19,-1.89,1.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,34.4,True_Positive,
1646,308.442,Yes,0.735,Yes,6,Yes,-23.24,-153.21,-0.92,1.76,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,34.7,True_Positive,
1647,308.625,Yes,0.707,Yes,6,Yes,-21.43,-154.20,-0.74,1.73,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.5,36.0,True_Positive,
1648,308.803,Yes,0.724,Yes,6,Yes,-20.61,-152.21,-2.49,1.74,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.7,33.8,True_Positive,
1649,308.981,Yes,0.733,Yes,6,Yes,-15.94,-151.29,-0.10,1.72,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,9.7,33.5,True_Positive,
1650,309.160,Yes,0.775,Yes,6,Yes,-16.72,-150.26,-0.75,1.70,0.00,NONE,Yes,No,0.18,face_yolo_mediapipe,9.8,35.4,True_Positive,
1651,309.337,Yes,0.713,Yes,6,Yes,-12.16,-151.20,1.09,1.71,0.00,NONE,Yes,No,0.36,face_yolo_mediapipe,9.8,34.0,True_Positive,
1652,309.521,Yes,0.746,Yes,6,Yes,-12.44,-151.22,0.29,1.70,0.00,NONE,Yes,No,0.53,face_yolo_mediapipe,9.4,36.0,True_Positive,
1653,309.699,Yes,0.783,Yes,6,Yes,-12.25,-153.26,-0.10,1.70,0.00,NONE,Yes,No,0.72,face_yolo_mediapipe,9.7,33.6,True_Positive,
1654,309.880,Yes,0.745,Yes,6,Yes,-12.16,-152.25,-0.72,1.70,0.00,NONE,Yes,No,0.90,face_yolo_mediapipe,9.7,35.8,True_Positive,
1655,310.059,Yes,0.761,Yes,6,Yes,-9.74,-150.86,0.35,1.72,0.00,NONE,Yes,No,1.08,face_yolo_mediapipe,9.7,35.3,True_Positive,
1656,310.232,Yes,0.752,Yes,6,Yes,-10.58,-151.67,-0.52,1.72,0.00,NONE,Yes,No,1.26,face_yolo_mediapipe,10.3,34.5,True_Positive,
1657,310.411,Yes,0.752,Yes,6,Yes,-8.68,-150.57,0.80,1.71,0.00,NONE,Yes,No,1.43,face_yolo_mediapipe,9.7,34.8,True_Positive,
1658,310.590,Yes,0.766,Yes,6,Yes,-6.43,-152.91,2.35,1.73,0.00,NONE,Yes,No,1.61,face_yolo_mediapipe,9.8,35.1,True_Positive,
1659,310.768,Yes,0.773,Yes,6,Yes,-6.99,-152.21,1.86,1.76,0.00,NONE,Yes,No,1.79,face_yolo_mediapipe,9.7,34.2,True_Positive,
1660,310.948,Yes,0.777,Yes,6,Yes,-8.40,-151.05,0.48,1.76,0.00,NONE,Yes,No,1.96,face_yolo_mediapipe,9.7,35.3,True_Positive,
1661,311.127,Yes,0.790,Yes,6,Yes,-10.26,-152.20,-1.18,1.75,0.00,NONE,Yes,No,2.14,face_yolo_mediapipe,9.8,35.8,True_Positive,
1662,311.306,Yes,0.758,Yes,6,Yes,-5.26,-154.37,1.67,1.76,0.00,NONE,Yes,No,2.32,face_yolo_mediapipe,9.9,35.8,True_Positive,
1663,311.484,Yes,0.759,Yes,6,Yes,-8.33,-152.97,-0.39,1.76,0.00,NONE,Yes,No,2.50,face_yolo_mediapipe,9.8,34.5,True_Positive,
1664,311.662,Yes,0.775,Yes,6,Yes,-9.52,-153.38,-0.92,1.80,0.00,NONE,Yes,No,2.68,face_yolo_mediapipe,9.7,34.3,True_Positive,
1665,311.840,Yes,0.790,Yes,6,Yes,-5.30,-154.72,1.29,1.78,0.00,NONE,Yes,No,2.86,face_yolo_mediapipe,9.8,34.6,True_Positive,
1666,312.018,Yes,0.786,Yes,6,Yes,-9.45,-154.60,-1.06,1.81,0.00,NONE,Yes,Yes,3.04,face_yolo_mediapipe,9.8,35.4,True_Positive,
1667,312.194,Yes,0.772,Yes,6,Yes,-6.76,-154.74,0.85,1.81,0.00,NONE,Yes,Yes,3.21,face_yolo_mediapipe,10.0,34.6,True_Positive,
1668,312.366,Yes,0.796,Yes,6,Yes,-9.48,-154.38,-0.25,1.84,0.00,NONE,Yes,Yes,3.39,face_yolo_mediapipe,10.4,34.5,True_Positive,
1669,312.545,Yes,0.822,Yes,6,Yes,-10.74,-151.91,-1.08,1.82,0.00,NONE,Yes,Yes,3.56,face_yolo_mediapipe,9.8,35.5,True_Positive,
1670,312.722,Yes,0.789,Yes,6,Yes,-13.37,-151.87,-1.73,1.84,0.00,NONE,Yes,Yes,3.74,face_yolo_mediapipe,9.9,34.8,True_Positive,
1671,312.901,Yes,0.790,Yes,6,Yes,-13.21,-149.92,-1.95,1.85,0.00,NONE,Yes,Yes,3.92,face_yolo_mediapipe,9.8,35.8,True_Positive,
1672,313.083,Yes,0.781,Yes,6,Yes,-14.59,-153.06,-2.42,1.88,0.00,NONE,Yes,Yes,4.10,face_yolo_mediapipe,9.4,34.9,True_Positive,
1673,313.262,Yes,0.783,Yes,6,Yes,-13.20,-152.11,-1.45,1.90,0.00,NONE,Yes,Yes,4.28,face_yolo_mediapipe,9.9,36.0,True_Positive,
1674,313.440,Yes,0.816,Yes,6,Yes,-13.53,-152.21,-0.98,1.91,0.00,NONE,Yes,Yes,4.46,face_yolo_mediapipe,9.8,35.7,True_Positive,
1675,313.617,Yes,0.796,Yes,6,Yes,-13.53,-151.72,-0.41,1.94,0.00,NONE,Yes,Yes,4.64,face_yolo_mediapipe,9.9,34.1,True_Positive,
1676,313.795,Yes,0.818,Yes,6,Yes,-15.24,-153.29,-1.12,1.96,0.00,NONE,Yes,Yes,4.81,face_yolo_mediapipe,9.8,34.4,True_Positive,
1677,313.974,Yes,0.794,Yes,6,Yes,-13.86,-153.76,0.21,1.99,0.00,NONE,Yes,Yes,4.99,face_yolo_mediapipe,9.8,34.9,True_Positive,
1678,314.150,Yes,0.787,Yes,6,Yes,-15.13,-153.66,-0.25,1.99,0.00,NONE,Yes,Yes,5.17,face_yolo_mediapipe,9.9,34.5,True_Positive,
1679,314.327,Yes,0.779,Yes,6,Yes,-13.20,-154.39,-0.15,2.00,0.00,NONE,Yes,Yes,5.35,face_yolo_mediapipe,9.9,34.6,True_Positive,
1680,314.503,Yes,0.797,Yes,6,Yes,-14.74,-156.59,-0.36,2.03,0.00,NONE,Yes,Yes,5.52,face_yolo_mediapipe,10.1,34.9,True_Positive,
1681,314.680,Yes,0.827,Yes,6,Yes,-14.61,-156.29,-0.17,2.05,0.00,NONE,Yes,Yes,5.70,face_yolo_mediapipe,9.8,34.4,True_Positive,
1682,314.858,Yes,0.804,Yes,6,Yes,-11.07,-155.16,1.49,2.06,0.00,NONE,Yes,Yes,5.88,face_yolo_mediapipe,9.9,34.5,True_Positive,
1683,315.031,Yes,0.799,Yes,6,Yes,-16.93,-159.08,-0.32,2.06,0.00,NONE,Yes,Yes,6.05,face_yolo_mediapipe,10.1,33.0,True_Positive,
1684,315.210,Yes,0.781,Yes,6,Yes,-11.77,-156.94,1.65,2.11,0.00,NONE,Yes,Yes,6.23,face_yolo_mediapipe,9.8,34.9,True_Positive,
1685,315.389,Yes,0.791,Yes,6,Yes,-13.95,-157.31,0.05,2.13,0.00,NONE,Yes,Yes,6.41,face_yolo_mediapipe,9.7,34.9,True_Positive,
1686,315.566,Yes,0.794,Yes,6,Yes,-12.41,-158.03,1.45,2.13,0.00,NONE,Yes,Yes,6.59,face_yolo_mediapipe,10.0,36.0,True_Positive,
1687,315.743,Yes,0.799,Yes,6,Yes,-16.49,-158.71,-0.65,2.21,0.00,NONE,Yes,Yes,6.76,face_yolo_mediapipe,10.0,35.1,True_Positive,
1688,315.921,Yes,0.803,Yes,6,Yes,-10.61,-159.35,2.04,2.21,0.00,NONE,Yes,Yes,6.94,face_yolo_mediapipe,9.9,35.9,True_Positive,
1689,316.098,Yes,0.782,Yes,6,Yes,-12.93,-160.24,0.15,2.23,0.00,NONE,Yes,Yes,7.12,face_yolo_mediapipe,10.0,35.4,True_Positive,
1690,316.273,Yes,0.768,Yes,6,Yes,-13.78,-158.35,-0.22,2.25,0.00,NONE,Yes,Yes,7.29,face_yolo_mediapipe,10.1,35.5,True_Positive,
1691,316.449,Yes,0.771,Yes,6,Yes,-16.19,-159.99,-1.39,2.25,0.00,NONE,Yes,Yes,7.47,face_yolo_mediapipe,10.1,34.8,True_Positive,
1692,316.620,Yes,0.797,Yes,6,Yes,-13.82,-157.83,-0.71,2.29,0.00,NONE,Yes,Yes,7.65,face_yolo_mediapipe,10.6,36.0,True_Positive,
1693,316.796,Yes,0.789,Yes,6,Yes,-11.12,-158.27,0.02,2.31,0.00,NONE,Yes,Yes,7.82,face_yolo_mediapipe,10.1,35.2,True_Positive,
1694,316.971,Yes,0.791,Yes,6,Yes,-11.92,-160.28,-0.25,2.33,0.00,NONE,Yes,Yes,7.99,face_yolo_mediapipe,10.2,35.2,True_Positive,
1695,317.147,Yes,0.796,Yes,6,Yes,-10.14,-159.17,0.02,2.37,0.00,NONE,Yes,Yes,8.17,face_yolo_mediapipe,10.1,35.7,True_Positive,
1696,317.323,Yes,0.806,Yes,6,Yes,-11.89,-158.62,-1.20,2.39,0.00,NONE,Yes,Yes,8.34,face_yolo_mediapipe,10.1,35.8,True_Positive,
1697,317.498,Yes,0.798,Yes,6,Yes,-12.99,-158.18,-1.83,2.43,0.00,NONE,Yes,Yes,8.52,face_yolo_mediapipe,10.2,34.9,True_Positive,
1698,317.673,Yes,0.805,Yes,6,Yes,-8.66,-162.18,0.06,2.41,0.00,NONE,Yes,Yes,8.69,face_yolo_mediapipe,10.2,34.9,True_Positive,
1699,317.848,Yes,0.773,Yes,6,Yes,-12.85,-161.48,-1.90,2.50,0.00,NONE,Yes,Yes,8.87,face_yolo_mediapipe,9.9,34.1,True_Positive,
1700,318.025,Yes,0.786,Yes,6,Yes,-13.42,-162.03,-1.83,2.43,0.00,NONE,Yes,Yes,9.05,face_yolo_mediapipe,10.0,35.4,True_Positive,
1701,318.201,Yes,0.789,Yes,6,Yes,-11.92,-163.94,-1.22,2.45,0.00,NONE,Yes,Yes,9.22,face_yolo_mediapipe,10.1,35.8,True_Positive,
1702,318.375,Yes,0.784,Yes,6,Yes,-14.62,-163.05,-2.62,2.50,0.00,NONE,Yes,Yes,9.40,face_yolo_mediapipe,10.3,34.8,True_Positive,
1703,318.548,Yes,0.841,Yes,6,Yes,-14.32,-160.25,-3.74,2.55,0.00,NONE,Yes,Yes,9.57,face_yolo_mediapipe,10.2,34.1,True_Positive,
1704,318.719,Yes,0.814,Yes,6,Yes,-15.78,-162.82,-4.97,2.52,0.00,NONE,Yes,Yes,9.74,face_yolo_mediapipe,10.6,35.2,True_Positive,
1705,318.895,Yes,0.792,Yes,6,Yes,-7.79,-165.32,-2.49,2.50,0.00,NONE,Yes,Yes,9.92,face_yolo_mediapipe,10.1,35.8,True_Positive,
1706,319.069,Yes,0.792,Yes,6,Yes,-14.76,-164.35,-6.09,2.52,0.00,NONE,Yes,Yes,10.09,face_yolo_mediapipe,10.2,34.7,True_Positive,
1707,319.243,Yes,0.793,Yes,6,Yes,-13.45,-161.80,-5.51,2.52,0.00,NONE,Yes,Yes,10.27,face_yolo_mediapipe,10.3,34.5,True_Positive,
1708,319.420,Yes,0.788,Yes,6,Yes,-9.15,-165.90,-3.65,2.55,0.00,NONE,Yes,Yes,10.44,face_yolo_mediapipe,9.8,34.3,True_Positive,
1709,319.596,Yes,0.797,Yes,6,Yes,-13.63,-164.46,-5.39,2.60,0.00,NONE,Yes,Yes,10.62,face_yolo_mediapipe,10.1,35.8,True_Positive,
1710,319.771,Yes,0.786,Yes,6,Yes,-10.62,-164.92,-4.62,2.57,0.00,NONE,Yes,Yes,10.79,face_yolo_mediapipe,10.2,35.3,True_Positive,
1711,319.945,Yes,0.776,Yes,6,Yes,-12.42,-163.63,-5.18,2.60,0.00,NONE,Yes,Yes,10.97,face_yolo_mediapipe,10.2,34.6,True_Positive,
1712,320.121,Yes,0.782,Yes,6,Yes,-15.85,-163.97,-5.55,2.60,0.00,NONE,Yes,Yes,11.14,face_yolo_mediapipe,10.0,34.4,True_Positive,
1713,320.299,Yes,0.813,Yes,6,Yes,-12.71,-164.90,-4.92,2.57,0.00,NONE,Yes,Yes,11.32,face_yolo_mediapipe,9.8,34.6,True_Positive,
1714,320.472,Yes,0.788,Yes,6,Yes,-14.79,-162.90,-5.08,2.62,0.00,NONE,Yes,Yes,11.49,face_yolo_mediapipe,10.2,34.1,True_Positive,
1715,320.645,Yes,0.775,Yes,6,Yes,-16.48,-163.74,-5.25,2.65,0.00,NONE,Yes,Yes,11.67,face_yolo_mediapipe,10.3,33.8,True_Positive,
1716,320.815,Yes,0.796,Yes,6,Yes,-19.80,-162.09,-6.18,2.65,0.00,NONE,Yes,Yes,11.84,face_yolo_mediapipe,10.6,35.3,True_Positive,
1717,320.992,Yes,0.785,Yes,6,Yes,-17.09,-164.50,-5.12,2.70,0.00,NONE,Yes,Yes,12.01,face_yolo_mediapipe,10.1,35.3,True_Positive,
1718,321.167,Yes,0.794,Yes,6,Yes,-18.96,-164.24,-5.77,2.70,0.00,NONE,Yes,Yes,12.19,face_yolo_mediapipe,10.2,35.2,True_Positive,
1719,321.344,Yes,0.802,Yes,6,Yes,-20.38,-162.92,-5.78,2.70,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,36.2,True_Positive,
1720,321.522,Yes,0.780,Yes,6,Yes,-17.98,-164.59,-4.98,2.73,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.0,36.5,True_Positive,
1721,321.697,Yes,0.766,Yes,6,Yes,-21.20,-164.43,-5.14,2.70,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,36.0,True_Positive,
1722,321.872,Yes,0.769,Yes,6,Yes,-21.34,-165.69,-4.31,2.73,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,34.3,True_Positive,
1723,322.045,Yes,0.751,Yes,6,Yes,-23.80,-161.44,-5.57,2.78,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,34.0,True_Positive,
1724,322.220,Yes,0.774,Yes,6,Yes,-19.28,-164.76,-3.42,2.70,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.1,34.4,True_Positive,
1725,322.397,Yes,0.784,Yes,6,Yes,-19.51,-164.04,-2.37,2.81,0.00,NONE,Yes,No,0.17,face_yolo_mediapipe,9.9,35.8,True_Positive,
1726,322.574,Yes,0.797,Yes,6,Yes,-18.45,-165.54,-2.24,2.78,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.3,35.8,True_Positive,
1727,322.755,Yes,0.808,Yes,6,Yes,-19.19,-165.12,-1.87,2.78,0.00,NONE,Yes,No,0.53,face_yolo_mediapipe,9.6,35.3,True_Positive,
1728,322.925,Yes,0.785,Yes,6,Yes,-19.06,-164.91,-0.56,2.78,0.00,NONE,Yes,No,0.71,face_yolo_mediapipe,10.8,35.4,True_Positive,
1729,323.100,Yes,0.777,Yes,6,Yes,-24.60,-165.37,-0.82,2.87,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,35.2,True_Positive,
1730,323.274,Yes,0.790,Yes,6,Yes,-25.05,-163.08,0.19,2.87,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.1,True_Positive,
1731,323.447,Yes,0.769,Yes,6,Yes,-29.13,-164.52,0.70,2.93,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.2,True_Positive,
1732,323.623,Yes,0.761,Yes,6,Yes,-34.46,-166.76,1.36,3.10,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,35.2,True_Positive,
1733,323.797,Yes,0.767,Yes,6,Yes,-38.76,-166.12,2.17,3.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.4,True_Positive,
1734,323.971,Yes,0.771,Yes,6,Yes,-40.59,-166.01,2.29,3.42,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,34.5,True_Positive,
1735,324.146,Yes,0.780,Yes,6,Yes,-40.10,-168.55,4.71,3.51,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.0,True_Positive,
1736,324.323,Yes,0.784,Yes,6,Yes,-42.83,-168.72,4.35,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,35.0,True_Positive,
1737,324.497,Yes,0.773,Yes,6,Yes,-46.32,-169.29,3.71,4.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.1,True_Positive,
1738,324.670,Yes,0.787,Yes,6,Yes,-47.72,-167.26,1.82,4.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,34.9,True_Positive,
1739,324.851,Yes,0.794,Yes,6,Yes,-46.62,-169.78,3.11,4.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,42.7,True_Positive,
1740,325.023,Yes,0.787,Yes,6,Yes,-48.14,-170.43,2.38,4.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.6,36.3,True_Positive,
1741,325.197,Yes,0.787,Yes,6,Yes,-47.19,-171.88,3.52,3.91,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.8,True_Positive,
1742,325.373,Yes,0.777,Yes,6,Yes,-45.04,-173.63,5.15,3.80,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,35.3,True_Positive,
1743,325.548,Yes,0.769,Yes,6,Yes,-46.30,-174.16,3.74,3.80,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.8,True_Positive,
1744,325.720,Yes,0.782,Yes,6,Yes,-40.98,-171.60,4.32,3.70,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,33.1,True_Positive,
1745,325.896,Yes,0.790,Yes,6,Yes,-38.82,-172.78,3.37,3.51,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,34.9,True_Positive,
1746,326.069,Yes,0.778,Yes,6,Yes,-35.02,-170.08,1.73,3.38,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.1,True_Positive,
1747,326.241,Yes,0.786,Yes,6,Yes,-32.68,-169.39,2.05,3.18,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,33.4,True_Positive,
1748,326.417,Yes,0.762,Yes,6,Yes,-25.64,-169.40,0.89,3.18,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,35.4,True_Positive,
1749,326.591,Yes,0.766,Yes,6,Yes,-22.34,-171.49,2.17,2.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,34.4,True_Positive,
1750,326.764,Yes,0.771,Yes,6,Yes,-20.77,-171.05,2.01,3.10,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,34.8,True_Positive,
1751,326.940,Yes,0.784,Yes,6,Yes,-14.16,-170.78,1.67,3.03,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.2,35.2,True_Positive,
1752,327.110,Yes,0.778,Yes,6,Yes,-14.72,-170.07,1.12,3.03,0.00,NONE,Yes,No,0.18,face_yolo_mediapipe,10.8,35.4,True_Positive,
