Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
625,46.138,Yes,0.939,Yes,6,Yes,-9.79,113.41,-178.64,0.38,0.00,NONE,Yes,No,0.38,person_box_geometric,49.1,94.7,False_Positive,
626,46.262,Yes,0.948,Yes,6,Yes,-10.18,113.33,-178.58,0.37,0.00,NONE,Yes,No,0.50,person_box_geometric,50.2,94.9,False_Positive,
627,46.328,Yes,0.654,Yes,6,Yes,58.80,146.24,131.96,1.51,0.00,NONE,No,No,0.00,face_yolo_mediapipe,49.1,35.9,False_Positive,
628,46.404,Yes,0.534,Yes,6,Yes,-54.28,-137.26,-60.61,1.27,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.3,36.0,True_Positive,
629,46.470,Yes,0.548,Yes,6,Yes,-32.93,172.02,154.96,1.57,0.00,NONE,No,No,0.00,face_yolo_mediapipe,50.7,36.0,False_Positive,
630,46.539,Yes,0.570,Yes,6,Yes,65.42,93.73,82.86,3.08,0.00,NONE,No,No,0.00,face_yolo_mediapipe,50.3,39.5,False_Positive,
631,46.663,Yes,0.950,Yes,6,Yes,-11.74,115.34,-178.34,0.41,0.00,NONE,Yes,No,0.00,person_box_geometric,47.8,94.1,False_Positive,
632,46.786,Yes,0.945,Yes,6,Yes,-12.24,116.02,-178.29,0.42,0.00,NONE,Yes,No,0.12,person_box_geometric,48.5,93.3,False_Positive,
633,46.909,Yes,0.950,Yes,6,Yes,-12.69,116.63,-178.22,0.43,0.00,NONE,Yes,No,0.25,person_box_geometric,47.9,92.0,False_Positive,
634,47.035,Yes,0.946,Yes,6,Yes,-13.21,117.26,-178.14,0.43,0.00,NONE,Yes,No,0.37,person_box_geometric,48.6,96.5,False_Positive,
635,47.159,Yes,0.953,Yes,6,Yes,-13.43,117.55,-178.11,0.44,0.00,NONE,Yes,No,0.50,person_box_geometric,47.9,93.0,False_Positive,
636,47.281,Yes,0.959,Yes,6,Yes,-13.72,117.91,-178.06,0.45,0.00,NONE,Yes,No,0.62,person_box_geometric,55.9,94.6,False_Positive,
637,47.404,Yes,0.959,Yes,6,Yes,-13.96,118.52,-178.05,0.45,0.00,NONE,Yes,No,0.74,person_box_geometric,51.0,94.6,False_Positive,
638,47.527,Yes,0.959,Yes,6,Yes,-14.36,119.15,-177.97,0.46,0.00,NONE,Yes,No,0.87,person_box_geometric,50.8,93.2,False_Positive,
639,47.647,Yes,0.953,Yes,6,Yes,-14.64,119.83,-177.93,0.47,0.00,NONE,Yes,No,0.99,person_box_geometric,51.2,91.5,False_Positive,
640,47.767,Yes,0.961,Yes,6,Yes,-14.93,120.67,-177.90,0.48,0.00,NONE,Yes,No,1.11,person_box_geometric,51.3,91.2,False_Positive,
641,47.887,Yes,0.962,Yes,6,Yes,-15.43,121.58,-177.82,0.50,0.00,NONE,Yes,No,1.23,person_box_geometric,52.7,91.5,False_Positive,
642,48.008,Yes,0.956,Yes,6,Yes,-15.75,122.10,-177.77,0.51,0.00,NONE,Yes,No,1.35,person_box_geometric,52.6,92.3,False_Positive,
643,48.129,Yes,0.898,Yes,6,Yes,-15.96,122.65,-177.75,0.52,0.00,NONE,Yes,No,1.47,person_box_geometric,50.7,92.3,False_Positive,
644,48.251,Yes,0.937,Yes,6,Yes,-16.20,123.72,-177.76,0.53,0.00,NONE,Yes,No,1.59,person_box_geometric,50.1,92.4,False_Positive,
645,48.371,Yes,0.951,Yes,6,Yes,-16.44,124.37,-177.73,0.54,0.00,NONE,Yes,No,1.71,person_box_geometric,50.3,90.8,False_Positive,
646,48.492,Yes,0.932,Yes,6,Yes,-16.86,125.21,-177.65,0.55,0.00,NONE,Yes,No,1.83,person_box_geometric,52.7,92.4,False_Positive,
647,48.611,Yes,0.949,Yes,6,Yes,-17.22,125.91,-177.59,0.56,0.00,NONE,Yes,No,1.95,person_box_geometric,51.8,90.3,False_Positive,
648,48.729,Yes,0.945,Yes,6,Yes,-17.30,126.28,-177.58,0.56,0.00,NONE,Yes,No,2.07,person_box_geometric,55.0,90.0,False_Positive,
649,48.842,Yes,0.958,Yes,6,Yes,-17.24,126.44,-177.59,0.56,0.00,NONE,Yes,No,2.19,person_box_geometric,55.7,85.7,False_Positive,
650,48.961,Yes,0.949,Yes,6,Yes,-17.23,126.44,-177.62,0.56,0.00,NONE,Yes,No,2.30,person_box_geometric,54.3,91.1,False_Positive,
651,49.082,Yes,0.953,Yes,6,Yes,-17.12,125.82,-177.63,0.56,0.00,NONE,Yes,No,2.42,person_box_geometric,52.0,92.5,False_Positive,
652,49.203,Yes,0.950,Yes,6,Yes,-17.00,125.57,-177.61,0.55,0.00,NONE,Yes,No,2.54,person_box_geometric,54.0,93.2,False_Positive,
653,49.324,Yes,0.947,Yes,6,Yes,-17.00,125.27,-177.60,0.55,0.00,NONE,Yes,No,2.66,person_box_geometric,54.4,93.2,False_Positive,
654,49.442,Yes,0.949,Yes,6,Yes,-16.90,125.21,-177.63,0.55,0.00,NONE,Yes,No,2.79,person_box_geometric,55.0,90.0,False_Positive,

=== SUMMARY STATISTICS ===
Total Frames,655
Total Time (sec),49.44
Average FPS,13.25

=== CONFUSION MATRIX ===
True Positives (TP),434,66.3%
False Positives (FP),124,18.9%
False Negatives (FN),97,14.8%
True Negatives (TN),0,0.0%

=== PERFORMANCE METRICS ===
Accuracy,66.26%,(TP+TN)/(TP+FP+FN+TN)
Precision,77.78%,TP/(TP+FP)
Recall/Sensitivity,81.73%,TP/(TP+FN)
